FileName,PlotType,FloorLevel,PlanType,FP_Number,Version,ImageActualWidthPx,ImageActualHeightPx,PlotPhysicalAreaSqFt,AreaPerPixelSqFt,OverallTotalCountedPixels,OverallTotalCountedSqFt,Count_Backyard,Count_Bathroom,Count_Bedroom,Count_Dining,Count_DrawingRoom,Count_DressingArea,Count_Garage,Count_Kitchen,Count_Laundry,Count_Lawn,Count_Lobby,Count_Lounge,Count_OpenSpace,Count_Passage,Count_PrayerRoom,Count_ServantQuarter,Count_SideGarden,Count_Staircase,Count_Stairs,Count_Store,TotalPx_Backyard,TotalPx_Bathroom,TotalPx_Bedroom,TotalPx_Dining,TotalPx_DrawingRoom,TotalPx_DressingArea,TotalPx_Garage,TotalPx_Kitchen,TotalPx_Laundry,TotalPx_Lawn,TotalPx_Lobby,TotalPx_Lounge,TotalPx_OpenSpace,TotalPx_Passage,TotalPx_PrayerRoom,TotalPx_ServantQuarter,TotalPx_SideGarden,TotalPx_Staircase,TotalPx_Stairs,TotalPx_Store,TotalSqFt_Backyard,TotalSqFt_Bathroom,TotalSqFt_Bedroom,TotalSqFt_Dining,TotalSqFt_DrawingRoom,TotalSqFt_DressingArea,TotalSqFt_Garage,TotalSqFt_Kitchen,TotalSqFt_Laundry,TotalSqFt_Lawn,TotalSqFt_Lobby,TotalSqFt_Lounge,TotalSqFt_OpenSpace,TotalSqFt_Passage,TotalSqFt_PrayerRoom,TotalSqFt_ServantQuarter,TotalSqFt_SideGarden,TotalSqFt_Staircase,TotalSqFt_Stairs,TotalSqFt_Store,Backyard1_Px,Backyard1_SqFt,Bathroom1_Px,Bathroom1_SqFt,Bathroom2_Px,Bathroom2_SqFt,Bathroom3_Px,Bathroom3_SqFt,Bathroom4_Px,Bathroom4_SqFt,Bedroom1_Px,Bedroom1_SqFt,Bedroom2_Px,Bedroom2_SqFt,Bedroom3_Px,Bedroom3_SqFt,Dining1_Px,Dining1_SqFt,DrawingRoom1_Px,DrawingRoom1_SqFt,DressingArea1_Px,DressingArea1_SqFt,DressingArea2_Px,DressingArea2_SqFt,DressingArea3_Px,DressingArea3_SqFt,Garage1_Px,Garage1_SqFt,Kitchen1_Px,Kitchen1_SqFt,Laundry1_Px,Laundry1_SqFt,Lawn1_Px,Lawn1_SqFt,Lobby1_Px,Lobby1_SqFt,Lobby2_Px,Lobby2_SqFt,Lounge1_Px,Lounge1_SqFt,OpenSpace1_Px,OpenSpace1_SqFt,OpenSpace2_Px,OpenSpace2_SqFt,OpenSpace3_Px,OpenSpace3_SqFt,OpenSpace4_Px,OpenSpace4_SqFt,OpenSpace5_Px,OpenSpace5_SqFt,Passage1_Px,Passage1_SqFt,Passage2_Px,Passage2_SqFt,PrayerRoom1_Px,PrayerRoom1_SqFt,ServantQuarter1_Px,ServantQuarter1_SqFt,SideGarden1_Px,SideGarden1_SqFt,Staircase1_Px,Staircase1_SqFt,Staircase2_Px,Staircase2_SqFt,Stairs1_Px,Stairs1_SqFt,Stairs2_Px,Stairs2_SqFt,Stairs3_Px,Stairs3_SqFt,Stairs4_Px,Stairs4_SqFt,Stairs5_Px,Stairs5_SqFt,Store1_Px,Store1_SqFt
20Marla_GF_FP_004_V03.png,20Marla,GF,FP,4,V03,512,927,4500,0.00948119,442348,4193.99,,1,1,1,1,1,1,1,,1,,1,,1,,,,1,24,,,9282,34261,25783,39044,5278,66275,26412,,36252,,53134,,100824,,,,38293,7510,,,88,324.84,244.45,370.18,50.04,628.37,250.42,,343.71,,503.77,,955.93,,,,363.06,71.2,,,,9282,88,,,,,,,34261,324.84,,,,,25783,244.45,39044,370.18,5278,50.04,,,,,66275,628.37,26412,250.42,,,36252,343.71,,,,,53134,503.77,,,,,,,,,,,100824,955.93,,,,,,,,,38293,363.06,,,1490,14.13,351,3.33,351,3.33,350,3.32,336,3.19,,
20Marla_GF_FP_004_V04.png,20Marla,GF,FP,4,V04,512,927,4500,0.00948119,442348,4193.99,,1,1,1,1,1,1,1,,1,,1,,1,,,,1,24,,,9282,34261,25783,39044,5278,66275,26412,,36252,,53134,,100824,,,,38293,7510,,,88,324.84,244.45,370.18,50.04,628.37,250.42,,343.71,,503.77,,955.93,,,,363.06,71.2,,,,9282,88,,,,,,,34261,324.84,,,,,25783,244.45,39044,370.18,5278,50.04,,,,,66275,628.37,26412,250.42,,,36252,343.71,,,,,53134,503.77,,,,,,,,,,,100824,955.93,,,,,,,,,38293,363.06,,,1490,14.13,351,3.33,351,3.33,350,3.32,336,3.19,,
20Marla_GF_FP_005_V01.png,20Marla,GF,FP,5,V01,512,927,4500,0.00948119,444528,4214.65,,2,2,1,1,,1,1,,1,,1,,2,,,,1,21,,,21358,58619,19226,39583,,72238,23829,,50040,,65878,,57726,,,,31166,4865,,,202.5,555.78,182.29,375.29,,684.9,225.93,,474.44,,624.6,,547.31,,,,295.49,46.13,,,,11092,105.17,10266,97.33,,,,,36720,348.15,21899,207.63,,,19226,182.29,39583,375.29,,,,,,,72238,684.9,23829,225.93,,,50040,474.44,,,,,65878,624.6,,,,,,,,,,,28944,274.42,28782,272.89,,,,,,,31166,295.49,,,934,8.86,279,2.65,272,2.58,248,2.35,246,2.33,,
20Marla_GF_FP_005_V02.png,20Marla,GF,FP,5,V02,512,927,4500,0.00948119,444528,4214.65,,2,2,1,1,,1,1,,1,,1,,2,,,,1,21,,,21358,58619,19226,39583,,72238,23829,,50040,,65878,,57726,,,,31166,4865,,,202.5,555.78,182.29,375.29,,684.9,225.93,,474.44,,624.6,,547.31,,,,295.49,46.13,,,,11092,105.17,10266,97.33,,,,,36720,348.15,21899,207.63,,,19226,182.29,39583,375.29,,,,,,,72238,684.9,23829,225.93,,,50040,474.44,,,,,65878,624.6,,,,,,,,,,,28944,274.42,28782,272.89,,,,,,,31166,295.49,,,934,8.86,279,2.65,272,2.58,248,2.35,246,2.33,,
20Marla_GF_FP_005_V03.png,20Marla,GF,FP,5,V03,512,927,4500,0.00948119,444528,4214.65,,2,2,1,1,,1,1,,1,,1,,2,,,,1,21,,,21358,58619,19226,39583,,72238,23829,,50040,,65878,,57726,,,,31166,4865,,,202.5,555.78,182.29,375.29,,684.9,225.93,,474.44,,624.6,,547.31,,,,295.49,46.13,,,,11092,105.17,10266,97.33,,,,,36720,348.15,21899,207.63,,,19226,182.29,39583,375.29,,,,,,,72238,684.9,23829,225.93,,,50040,474.44,,,,,65878,624.6,,,,,,,,,,,28944,274.42,28782,272.89,,,,,,,31166,295.49,,,934,8.86,279,2.65,272,2.58,248,2.35,246,2.33,,
20Marla_GF_FP_005_V04.png,20Marla,GF,FP,5,V04,512,927,4500,0.00948119,444528,4214.65,,2,2,1,1,,1,1,,1,,1,,2,,,,1,21,,,21358,58619,19226,39583,,72238,23829,,50040,,65878,,57726,,,,31166,4865,,,202.5,555.78,182.29,375.29,,684.9,225.93,,474.44,,624.6,,547.31,,,,295.49,46.13,,,,11092,105.17,10266,97.33,,,,,36720,348.15,21899,207.63,,,19226,182.29,39583,375.29,,,,,,,72238,684.9,23829,225.93,,,50040,474.44,,,,,65878,624.6,,,,,,,,,,,28944,274.42,28782,272.89,,,,,,,31166,295.49,,,934,8.86,279,2.65,272,2.58,248,2.35,246,2.33,,
20Marla_GF_FP_006_V01.png,20Marla,GF,FP,6,V01,512,927,4500,0.00948119,443332,4203.31,,2,2,1,1,,1,1,,1,,1,,1,,,,1,17,,,23422,45022,22472,29524,,85492,26880,,51876,,44451,,87167,,,,20898,6128,,,222.07,426.86,213.06,279.92,,810.57,254.85,,491.85,,421.45,,826.45,,,,198.14,58.1,,,,13192,125.08,10230,96.99,,,,,25802,244.63,19220,182.23,,,22472,213.06,29524,279.92,,,,,,,85492,810.57,26880,254.85,,,51876,491.85,,,,,44451,421.45,,,,,,,,,,,87167,826.45,,,,,,,,,20898,198.14,,,1548,14.68,357,3.38,336,3.19,336,3.19,336,3.19,,
20Marla_GF_FP_006_V02.png,20Marla,GF,FP,6,V02,512,927,4500,0.00948119,443332,4203.31,,2,2,1,1,,1,1,,1,,1,,1,,,,1,17,,,23422,45022,22472,29524,,85492,26880,,51876,,44451,,87167,,,,20898,6128,,,222.07,426.86,213.06,279.92,,810.57,254.85,,491.85,,421.45,,826.45,,,,198.14,58.1,,,,13192,125.08,10230,96.99,,,,,25802,244.63,19220,182.23,,,22472,213.06,29524,279.92,,,,,,,85492,810.57,26880,254.85,,,51876,491.85,,,,,44451,421.45,,,,,,,,,,,87167,826.45,,,,,,,,,20898,198.14,,,1548,14.68,357,3.38,336,3.19,336,3.19,336,3.19,,
20Marla_GF_FP_006_V03.png,20Marla,GF,FP,6,V03,512,927,4500,0.00948119,443332,4203.31,,2,2,1,1,,1,1,,1,,1,,1,,,,1,17,,,23422,45022,22472,29524,,85492,26880,,51876,,44451,,87167,,,,20898,6128,,,222.07,426.86,213.06,279.92,,810.57,254.85,,491.85,,421.45,,826.45,,,,198.14,58.1,,,,13192,125.08,10230,96.99,,,,,25802,244.63,19220,182.23,,,22472,213.06,29524,279.92,,,,,,,85492,810.57,26880,254.85,,,51876,491.85,,,,,44451,421.45,,,,,,,,,,,87167,826.45,,,,,,,,,20898,198.14,,,1548,14.68,357,3.38,336,3.19,336,3.19,336,3.19,,
20Marla_GF_FP_006_V04.png,20Marla,GF,FP,6,V04,512,927,4500,0.00948119,443332,4203.31,,2,2,1,1,,1,1,,1,,1,,1,,,,1,17,,,23422,45022,22472,29524,,85492,26880,,51876,,44451,,87167,,,,20898,6128,,,222.07,426.86,213.06,279.92,,810.57,254.85,,491.85,,421.45,,826.45,,,,198.14,58.1,,,,13192,125.08,10230,96.99,,,,,25802,244.63,19220,182.23,,,22472,213.06,29524,279.92,,,,,,,85492,810.57,26880,254.85,,,51876,491.85,,,,,44451,421.45,,,,,,,,,,,87167,826.45,,,,,,,,,20898,198.14,,,1548,14.68,357,3.38,336,3.19,336,3.19,336,3.19,,
20Marla_GF_FP_007_V01.png,20Marla,GF,FP,7,V01,512,927,4500,0.00948119,440420,4175.71,,2,2,,1,1,1,1,,1,1,1,,2,,,1,1,16,1,,17775,52123,,28690,6144,55495,12690,,49605,7440,85100,,97399,,,11050,6975,4942,4992,,168.53,494.19,,272.02,58.25,526.16,120.32,,470.31,70.54,806.85,,923.46,,,104.77,66.13,46.86,47.33,,,10575,100.26,7200,68.26,,,,,28012,265.59,24111,228.6,,,,,28690,272.02,6144,58.25,,,,,55495,526.16,12690,120.32,,,49605,470.31,7440,70.54,,,85100,806.85,,,,,,,,,,,65004,616.32,32395,307.14,,,,,11050,104.77,6975,66.13,,,1467,13.91,351,3.33,336,3.19,336,3.19,294,2.79,4992,47.33
20Marla_GF_FP_007_V02.png,20Marla,GF,FP,7,V02,512,927,4500,0.00948119,440420,4175.71,,2,2,,1,1,1,1,,1,1,1,,2,,,1,1,16,1,,17775,52123,,28690,6144,55495,12690,,49605,7440,85100,,97399,,,11050,6975,4942,4992,,168.53,494.19,,272.02,58.25,526.16,120.32,,470.31,70.54,806.85,,923.46,,,104.77,66.13,46.86,47.33,,,10575,100.26,7200,68.26,,,,,28012,265.59,24111,228.6,,,,,28690,272.02,6144,58.25,,,,,55495,526.16,12690,120.32,,,49605,470.31,7440,70.54,,,85100,806.85,,,,,,,,,,,65004,616.32,32395,307.14,,,,,11050,104.77,6975,66.13,,,1467,13.91,351,3.33,336,3.19,336,3.19,294,2.79,4992,47.33
20Marla_GF_FP_007_V03.png,20Marla,GF,FP,7,V03,512,927,4500,0.00948119,440420,4175.71,,2,2,,1,1,1,1,,1,1,1,,2,,,1,1,16,1,,17775,52123,,28690,6144,55495,12690,,49605,7440,85100,,97399,,,11050,6975,4942,4992,,168.53,494.19,,272.02,58.25,526.16,120.32,,470.31,70.54,806.85,,923.46,,,104.77,66.13,46.86,47.33,,,10575,100.26,7200,68.26,,,,,28012,265.59,24111,228.6,,,,,28690,272.02,6144,58.25,,,,,55495,526.16,12690,120.32,,,49605,470.31,7440,70.54,,,85100,806.85,,,,,,,,,,,65004,616.32,32395,307.14,,,,,11050,104.77,6975,66.13,,,1467,13.91,351,3.33,336,3.19,336,3.19,294,2.79,4992,47.33
20Marla_GF_FP_007_V04.png,20Marla,GF,FP,7,V04,512,927,4500,0.00948119,440420,4175.71,,2,2,,1,1,1,1,,1,1,1,,2,,,1,1,16,1,,17775,52123,,28690,6144,55495,12690,,49605,7440,85100,,97399,,,11050,6975,4942,4992,,168.53,494.19,,272.02,58.25,526.16,120.32,,470.31,70.54,806.85,,923.46,,,104.77,66.13,46.86,47.33,,,10575,100.26,7200,68.26,,,,,28012,265.59,24111,228.6,,,,,28690,272.02,6144,58.25,,,,,55495,526.16,12690,120.32,,,49605,470.31,7440,70.54,,,85100,806.85,,,,,,,,,,,65004,616.32,32395,307.14,,,,,11050,104.77,6975,66.13,,,1467,13.91,351,3.33,336,3.19,336,3.19,294,2.79,4992,47.33
20Marla_GF_FP_008_V01.png,20Marla,GF,FP,8,V01,512,927,4500,0.00948119,439567,4167.62,,3,3,1,1,3,1,1,,1,1,1,,1,,,,1,17,,,21121,74743,20067,26799,12052,60021,21978,,38656,16576,42262,,97101,,,,2695,5496,,,200.25,708.65,190.26,254.09,114.27,569.07,208.38,,366.5,157.16,400.69,,920.63,,,,25.55,52.11,,,,11235,106.52,6059,57.45,3827,36.28,,,29106,275.96,23460,222.43,22177,210.26,20067,190.26,26799,254.09,5564,52.75,3723,35.3,2765,26.22,60021,569.07,21978,208.38,,,38656,366.5,16576,157.16,,,42262,400.69,,,,,,,,,,,97101,920.63,,,,,,,,,2695,25.55,,,1525,14.46,342,3.24,336,3.19,336,3.19,336,3.19,,
20Marla_GF_FP_008_V02.png,20Marla,GF,FP,8,V02,512,927,4500,0.00948119,439567,4167.62,,3,3,1,1,3,1,1,,1,1,1,,1,,,,1,17,,,21121,74743,20067,26799,12052,60021,21978,,38656,16576,42262,,97101,,,,2695,5496,,,200.25,708.65,190.26,254.09,114.27,569.07,208.38,,366.5,157.16,400.69,,920.63,,,,25.55,52.11,,,,11235,106.52,6059,57.45,3827,36.28,,,29106,275.96,23460,222.43,22177,210.26,20067,190.26,26799,254.09,5564,52.75,3723,35.3,2765,26.22,60021,569.07,21978,208.38,,,38656,366.5,16576,157.16,,,42262,400.69,,,,,,,,,,,97101,920.63,,,,,,,,,2695,25.55,,,1525,14.46,342,3.24,336,3.19,336,3.19,336,3.19,,
20Marla_GF_FP_008_V03.png,20Marla,GF,FP,8,V03,512,927,4500,0.00948119,439567,4167.62,,3,3,1,1,3,1,1,,1,1,1,,1,,,,1,17,,,21121,74743,20067,26799,12052,60021,21978,,38656,16576,42262,,97101,,,,2695,5496,,,200.25,708.65,190.26,254.09,114.27,569.07,208.38,,366.5,157.16,400.69,,920.63,,,,25.55,52.11,,,,11235,106.52,6059,57.45,3827,36.28,,,29106,275.96,23460,222.43,22177,210.26,20067,190.26,26799,254.09,5564,52.75,3723,35.3,2765,26.22,60021,569.07,21978,208.38,,,38656,366.5,16576,157.16,,,42262,400.69,,,,,,,,,,,97101,920.63,,,,,,,,,2695,25.55,,,1525,14.46,342,3.24,336,3.19,336,3.19,336,3.19,,
20Marla_GF_FP_008_V04.png,20Marla,GF,FP,8,V04,512,927,4500,0.00948119,439567,4167.62,,3,3,1,1,3,1,1,,1,1,1,,1,,,,1,17,,,21121,74743,20067,26799,12052,60021,21978,,38656,16576,42262,,97101,,,,2695,5496,,,200.25,708.65,190.26,254.09,114.27,569.07,208.38,,366.5,157.16,400.69,,920.63,,,,25.55,52.11,,,,11235,106.52,6059,57.45,3827,36.28,,,29106,275.96,23460,222.43,22177,210.26,20067,190.26,26799,254.09,5564,52.75,3723,35.3,2765,26.22,60021,569.07,21978,208.38,,,38656,366.5,16576,157.16,,,42262,400.69,,,,,,,,,,,97101,920.63,,,,,,,,,2695,25.55,,,1525,14.46,342,3.24,336,3.19,336,3.19,336,3.19,,
20Marla_GF_FP_009_V01.png,20Marla,GF,FP,9,V01,512,927,4500,0.00948119,441567,4186.58,,3,3,1,1,2,1,1,,1,,1,,2,,,,2,13,1,,17659,66941,22742,25232,8735,54880,32912,,34314,,83753,,64638,,,,12049,4512,13200,,167.43,634.68,215.62,239.23,82.82,520.33,312.04,,325.34,,794.08,,612.85,,,,114.24,42.78,125.15,,,6786,64.34,6420,60.87,4453,42.22,,,23389,221.76,22080,209.34,21472,203.58,22742,215.62,25232,239.23,5304,50.29,3431,32.53,,,54880,520.33,32912,312.04,,,34314,325.34,,,,,83753,794.08,,,,,,,,,,,33390,316.58,31248,296.27,,,,,,,11941,113.21,108,1.02,1514,14.35,738,7,369,3.5,312,2.96,304,2.88,13200,125.15
20Marla_GF_FP_009_V02.png,20Marla,GF,FP,9,V02,512,927,4500,0.00948119,441567,4186.58,,3,3,1,1,2,1,1,,1,,1,,2,,,,2,13,1,,17659,66941,22742,25232,8735,54880,32912,,34314,,83753,,64638,,,,12049,4512,13200,,167.43,634.68,215.62,239.23,82.82,520.33,312.04,,325.34,,794.08,,612.85,,,,114.24,42.78,125.15,,,6786,64.34,6420,60.87,4453,42.22,,,23389,221.76,22080,209.34,21472,203.58,22742,215.62,25232,239.23,5304,50.29,3431,32.53,,,54880,520.33,32912,312.04,,,34314,325.34,,,,,83753,794.08,,,,,,,,,,,33390,316.58,31248,296.27,,,,,,,11941,113.21,108,1.02,1514,14.35,738,7,369,3.5,312,2.96,304,2.88,13200,125.15
20Marla_GF_FP_009_V03.png,20Marla,GF,FP,9,V03,512,927,4500,0.00948119,441567,4186.58,,3,3,1,1,2,1,1,,1,,1,,2,,,,2,13,1,,17659,66941,22742,25232,8735,54880,32912,,34314,,83753,,64638,,,,12049,4512,13200,,167.43,634.68,215.62,239.23,82.82,520.33,312.04,,325.34,,794.08,,612.85,,,,114.24,42.78,125.15,,,6786,64.34,6420,60.87,4453,42.22,,,23389,221.76,22080,209.34,21472,203.58,22742,215.62,25232,239.23,5304,50.29,3431,32.53,,,54880,520.33,32912,312.04,,,34314,325.34,,,,,83753,794.08,,,,,,,,,,,33390,316.58,31248,296.27,,,,,,,11941,113.21,108,1.02,1514,14.35,738,7,369,3.5,312,2.96,304,2.88,13200,125.15
20Marla_GF_FP_009_V04.png,20Marla,GF,FP,9,V04,512,927,4500,0.00948119,441567,4186.58,,3,3,1,1,2,1,1,,1,,1,,2,,,,2,13,1,,17659,66941,22742,25232,8735,54880,32912,,34314,,83753,,64638,,,,12049,4512,13200,,167.43,634.68,215.62,239.23,82.82,520.33,312.04,,325.34,,794.08,,612.85,,,,114.24,42.78,125.15,,,6786,64.34,6420,60.87,4453,42.22,,,23389,221.76,22080,209.34,21472,203.58,22742,215.62,25232,239.23,5304,50.29,3431,32.53,,,54880,520.33,32912,312.04,,,34314,325.34,,,,,83753,794.08,,,,,,,,,,,33390,316.58,31248,296.27,,,,,,,11941,113.21,108,1.02,1514,14.35,738,7,369,3.5,312,2.96,304,2.88,13200,125.15
20Marla_GF_FP_010_V01.png,20Marla,GF,FP,10,V01,512,927,4500,0.00948119,442346,4193.97,,2,2,1,1,,1,1,,1,,1,,1,,,,1,21,,,22196,50670,19042,29798,,76124,24160,,49051,,52674,,89708,,,,21926,6997,,,210.44,480.41,180.54,282.52,,721.75,229.07,,465.06,,499.41,,850.54,,,,207.88,66.34,,,,12896,122.27,9300,88.18,,,,,28886,273.87,21784,206.54,,,19042,180.54,29798,282.52,,,,,,,76124,721.75,24160,229.07,,,49051,465.06,,,,,52674,499.41,,,,,,,,,,,89708,850.54,,,,,,,,,21926,207.88,,,1510,14.32,350,3.32,344,3.26,344,3.26,344,3.26,,
20Marla_GF_FP_010_V02.png,20Marla,GF,FP,10,V02,512,927,4500,0.00948119,442346,4193.97,,2,2,1,1,,1,1,,1,,1,,1,,,,1,21,,,22196,50670,19042,29798,,76124,24160,,49051,,52674,,89708,,,,21926,6997,,,210.44,480.41,180.54,282.52,,721.75,229.07,,465.06,,499.41,,850.54,,,,207.88,66.34,,,,12896,122.27,9300,88.18,,,,,28886,273.87,21784,206.54,,,19042,180.54,29798,282.52,,,,,,,76124,721.75,24160,229.07,,,49051,465.06,,,,,52674,499.41,,,,,,,,,,,89708,850.54,,,,,,,,,21926,207.88,,,1510,14.32,350,3.32,344,3.26,344,3.26,344,3.26,,
20Marla_GF_FP_010_V03.png,20Marla,GF,FP,10,V03,512,927,4500,0.00948119,442346,4193.97,,2,2,1,1,,1,1,,1,,1,,1,,,,1,21,,,22196,50670,19042,29798,,76124,24160,,49051,,52674,,89708,,,,21926,6997,,,210.44,480.41,180.54,282.52,,721.75,229.07,,465.06,,499.41,,850.54,,,,207.88,66.34,,,,12896,122.27,9300,88.18,,,,,28886,273.87,21784,206.54,,,19042,180.54,29798,282.52,,,,,,,76124,721.75,24160,229.07,,,49051,465.06,,,,,52674,499.41,,,,,,,,,,,89708,850.54,,,,,,,,,21926,207.88,,,1510,14.32,350,3.32,344,3.26,344,3.26,344,3.26,,
20Marla_GF_FP_010_V04.png,20Marla,GF,FP,10,V04,512,927,4500,0.00948119,442346,4193.97,,2,2,1,1,,1,1,,1,,1,,1,,,,1,21,,,22196,50670,19042,29798,,76124,24160,,49051,,52674,,89708,,,,21926,6997,,,210.44,480.41,180.54,282.52,,721.75,229.07,,465.06,,499.41,,850.54,,,,207.88,66.34,,,,12896,122.27,9300,88.18,,,,,28886,273.87,21784,206.54,,,19042,180.54,29798,282.52,,,,,,,76124,721.75,24160,229.07,,,49051,465.06,,,,,52674,499.41,,,,,,,,,,,89708,850.54,,,,,,,,,21926,207.88,,,1510,14.32,350,3.32,344,3.26,344,3.26,344,3.26,,
5Marla_GF_FP_001_V01.png,5Marla,GF,FP,1,V01,512,927,1125,0.0023703,418602,992.21,,3,2,,1,,1,1,,,1,,2,,,,,,17,,,38702,129647,,56648,,61857,23392,,,66936,,23638,,,,,,17782,,,91.74,307.3,,134.27,,146.62,55.45,,,158.66,,56.03,,,,,,42.15,,,,13330,31.6,12723,30.16,12649,29.98,,,67302,159.53,62345,147.78,,,,,56648,134.27,,,,,,,61857,146.62,23392,55.45,,,,,66936,158.66,,,,,14442,34.23,9196,21.8,,,,,,,,,,,,,,,,,,,,,4983,11.81,1216,2.88,1216,2.88,1216,2.88,1216,2.88,,
5Marla_GF_FP_001_V02.png,5Marla,GF,FP,1,V02,512,927,1125,0.0023703,418602,992.21,,3,2,,1,,1,1,,,1,,2,,,,,,17,,,38702,129647,,56648,,61857,23392,,,66936,,23638,,,,,,17782,,,91.74,307.3,,134.27,,146.62,55.45,,,158.66,,56.03,,,,,,42.15,,,,13330,31.6,12723,30.16,12649,29.98,,,67302,159.53,62345,147.78,,,,,56648,134.27,,,,,,,61857,146.62,23392,55.45,,,,,66936,158.66,,,,,14442,34.23,9196,21.8,,,,,,,,,,,,,,,,,,,,,4983,11.81,1216,2.88,1216,2.88,1216,2.88,1216,2.88,,
5Marla_GF_FP_001_V03.png,5Marla,GF,FP,1,V03,512,927,1125,0.0023703,418602,992.21,,3,2,,1,,1,1,,,1,,2,,,,,,17,,,38702,129647,,56648,,61857,23392,,,66936,,23638,,,,,,17782,,,91.74,307.3,,134.27,,146.62,55.45,,,158.66,,56.03,,,,,,42.15,,,,13330,31.6,12723,30.16,12649,29.98,,,67302,159.53,62345,147.78,,,,,56648,134.27,,,,,,,61857,146.62,23392,55.45,,,,,66936,158.66,,,,,14442,34.23,9196,21.8,,,,,,,,,,,,,,,,,,,,,4983,11.81,1216,2.88,1216,2.88,1216,2.88,1216,2.88,,
5Marla_GF_FP_001_V04.png,5Marla,GF,FP,1,V04,512,927,1125,0.0023703,418602,992.21,,3,2,,1,,1,1,,,1,,2,,,,,,17,,,38702,129647,,56648,,61857,23392,,,66936,,23638,,,,,,17782,,,91.74,307.3,,134.27,,146.62,55.45,,,158.66,,56.03,,,,,,42.15,,,,13330,31.6,12723,30.16,12649,29.98,,,67302,159.53,62345,147.78,,,,,56648,134.27,,,,,,,61857,146.62,23392,55.45,,,,,66936,158.66,,,,,14442,34.23,9196,21.8,,,,,,,,,,,,,,,,,,,,,4983,11.81,1216,2.88,1216,2.88,1216,2.88,1216,2.88,,
5Marla_GF_FP_002_V01.png,5Marla,GF,FP,2,V01,512,927,1125,0.0023703,392186,929.6,,1,1,,1,,1,1,,,,1,,,,,,,23,,,14973,69093,,54228,,71692,42117,,,,113355,,,,,,,26728,,,35.49,163.77,,128.54,,169.93,99.83,,,,268.69,,,,,,,63.35,,,,14973,35.49,,,,,,,69093,163.77,,,,,,,54228,128.54,,,,,,,71692,169.93,42117,99.83,,,,,,,,,113355,268.69,,,,,,,,,,,,,,,,,,,,,,,,,3003,7.12,1474,3.49,1411,3.34,1401,3.32,1390,3.29,,
5Marla_GF_FP_002_V02.png,5Marla,GF,FP,2,V02,512,927,1125,0.0023703,392186,929.6,,1,1,,1,,1,1,,,,1,,,,,,,23,,,14973,69093,,54228,,71692,42117,,,,113355,,,,,,,26728,,,35.49,163.77,,128.54,,169.93,99.83,,,,268.69,,,,,,,63.35,,,,14973,35.49,,,,,,,69093,163.77,,,,,,,54228,128.54,,,,,,,71692,169.93,42117,99.83,,,,,,,,,113355,268.69,,,,,,,,,,,,,,,,,,,,,,,,,3003,7.12,1474,3.49,1411,3.34,1401,3.32,1390,3.29,,
5Marla_GF_FP_002_V03.png,5Marla,GF,FP,2,V03,512,927,1125,0.0023703,392186,929.6,,1,1,,1,,1,1,,,,1,,,,,,,23,,,14973,69093,,54228,,71692,42117,,,,113355,,,,,,,26728,,,35.49,163.77,,128.54,,169.93,99.83,,,,268.69,,,,,,,63.35,,,,14973,35.49,,,,,,,69093,163.77,,,,,,,54228,128.54,,,,,,,71692,169.93,42117,99.83,,,,,,,,,113355,268.69,,,,,,,,,,,,,,,,,,,,,,,,,3003,7.12,1474,3.49,1411,3.34,1401,3.32,1390,3.29,,
5Marla_GF_FP_002_V04.png,5Marla,GF,FP,2,V04,512,927,1125,0.0023703,392186,929.6,,1,1,,1,,1,1,,,,1,,,,,,,23,,,14973,69093,,54228,,71692,42117,,,,113355,,,,,,,26728,,,35.49,163.77,,128.54,,169.93,99.83,,,,268.69,,,,,,,63.35,,,,14973,35.49,,,,,,,69093,163.77,,,,,,,54228,128.54,,,,,,,71692,169.93,42117,99.83,,,,,,,,,113355,268.69,,,,,,,,,,,,,,,,,,,,,,,,,3003,7.12,1474,3.49,1411,3.34,1401,3.32,1390,3.29,,
5Marla_GF_FP_003_V01.png,5Marla,GF,FP,3,V01,512,927,1125,0.0023703,423026,1002.7,,2,3,,1,,1,1,,,1,,,,,,,,13,,,24915,173437,,55842,,96569,31324,,,29196,,,,,,,,11743,,,59.06,411.1,,132.36,,228.9,74.25,,,69.2,,,,,,,,27.83,,,,12986,30.78,11929,28.28,,,,,58741,139.23,58056,137.61,56640,134.25,,,55842,132.36,,,,,,,96569,228.9,31324,74.25,,,,,29196,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245,2.95,1245,2.95,1162,2.75,1162,2.75,1162,2.75,,
5Marla_GF_FP_003_V02.png,5Marla,GF,FP,3,V02,512,927,1125,0.0023703,423026,1002.7,,2,3,,1,,1,1,,,1,,,,,,,,13,,,24915,173437,,55842,,96569,31324,,,29196,,,,,,,,11743,,,59.06,411.1,,132.36,,228.9,74.25,,,69.2,,,,,,,,27.83,,,,12986,30.78,11929,28.28,,,,,58741,139.23,58056,137.61,56640,134.25,,,55842,132.36,,,,,,,96569,228.9,31324,74.25,,,,,29196,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245,2.95,1245,2.95,1162,2.75,1162,2.75,1162,2.75,,
